ciudad_origen,ciudad_destino,fecha_salida,fecha_llegada,duracion,tipo_tren,clase,precio,tarifa,fecha_captura,mes_salida,dia_semana,hora_salida,hora_captura,dias_anticipacion,temporada,duracion_minutos
MADRID,SEVILLA,2019-06-02 07:00:00,2019-06-02 09:55:00,2.92,AV City,Turista,43.55,Promo,2019-04-11 21:50:38,6,Domingo,7,21,51,Verano,175.0
MADRID,SEVILLA,2019-06-02 11:00:00,2019-06-02 13:32:00,2.53,AVE,Turista,76.3,Flexible,2019-04-11 21:50:38,6,Domingo,11,21,51,Verano,152.0
MADRID,SEVILLA,2019-06-02 20:35:00,2019-06-02 23:15:00,2.67,AVE,Turista Plus,64.05,Promo,2019-04-11 21:50:38,6,Domingo,20,21,51,Verano,160.0
MADRID,SEVILLA,2019-06-02 09:00:00,2019-06-02 11:38:00,2.63,AVE,Preferente,69.4,Promo,2019-04-11 21:50:38,6,Domingo,9,21,51,Verano,158.0
MADRID,SEVILLA,2019-06-02 19:30:00,2019-06-02 22:05:00,2.58,AVE,Preferente,69.4,Promo,2019-04-11 21:50:38,6,Domingo,19,21,51,Verano,155.0
MADRID,SEVILLA,2019-06-02 15:00:00,2019-06-02 17:21:00,2.35,AVE,Preferente,69.4,Promo,2019-04-11 21:50:38,6,Domingo,15,21,51,Verano,141.0
MADRID,SEVILLA,2019-06-02 12:00:00,2019-06-02 14:32:00,2.53,AVE,Preferente,69.4,Promo,2019-04-11 21:50:38,6,Domingo,12,21,51,Verano,152.0
MADRID,SEVILLA,2019-06-02 21:25:00,2019-06-03 00:10:00,2.75,AV City,Turista Plus,52.2,Promo,2019-04-11 21:50:38,6,Domingo,21,21,51,Verano,165.0
MADRID,SEVILLA,2019-06-02 13:00:00,2019-06-02 15:40:00,2.67,AVE,Preferente,69.4,Promo,2019-04-11 21:50:38,6,Domingo,13,21,51,Verano,160.0
MADRID,SEVILLA,2019-06-02 20:00:00,2019-06-02 22:21:00,2.35,AVE,Turista Plus,64.05,Promo,2019-04-11 21:50:38,6,Domingo,20,21,51,Verano,141.0
MADRID,SEVILLA,2019-06-02 14:00:00,2019-06-02 16:32:00,2.53,AVE,Preferente,69.4,Promo,2019-04-11 21:50:38,6,Domingo,14,21,51,Verano,152.0
MADRID,SEVILLA,2019-06-02 19:00:00,2019-06-02 21:38:00,2.63,AVE,Preferente,69.4,Promo,2019-04-11 21:50:38,6,Domingo,19,21,51,Verano,158.0
MADRID,SEVILLA,2019-06-02 16:00:00,2019-06-02 18:30:00,2.5,AVE,Preferente,69.4,Promo,2019-04-11 21:50:38,6,Domingo,16,21,51,Verano,150.0
MADRID,SEVILLA,2019-06-02 16:30:00,2019-06-02 18:51:00,2.35,AVE,Preferente,69.4,Promo,2019-04-11 21:50:38,6,Domingo,16,21,51,Verano,141.0
MADRID,SEVILLA,2019-06-02 17:00:00,2019-06-02 19:38:00,2.63,AVE,Preferente,69.4,Promo,2019-04-11 21:50:38,6,Domingo,17,21,51,Verano,158.0
MADRID,SEVILLA,2019-06-02 18:00:00,2019-06-02 20:32:00,2.53,AVE,Preferente,69.4,Promo,2019-04-11 21:50:38,6,Domingo,18,21,51,Verano,152.0
MADRID,SEVILLA,2019-05-05 07:00:00,2019-05-05 09:55:00,2.92,AV City,Turista,49.15,Promo,2019-04-11 21:50:48,5,Domingo,7,21,23,Primavera,175.0
MADRID,SEVILLA,2019-05-05 17:00:00,2019-05-05 19:38:00,2.63,AVE,Turista,53.4,Promo,2019-04-11 21:50:48,5,Domingo,17,21,23,Primavera,158.0
MADRID,SEVILLA,2019-05-05 09:00:00,2019-05-05 11:38:00,2.63,AVE,Turista,76.3,Flexible,2019-04-11 21:50:48,5,Domingo,9,21,23,Primavera,158.0
MADRID,SEVILLA,2019-05-05 21:25:00,2019-05-06 00:10:00,2.75,AV City,Turista,43.55,Promo,2019-04-11 21:50:48,5,Domingo,21,21,23,Primavera,165.0
MADRID,SEVILLA,2019-05-05 20:00:00,2019-05-05 22:21:00,2.35,AVE,Turista,53.4,Promo,2019-04-11 21:50:48,5,Domingo,20,21,23,Primavera,141.0
MADRID,SEVILLA,2019-05-05 12:00:00,2019-05-05 14:32:00,2.53,AVE,Preferente,69.4,Promo,2019-04-11 21:50:48,5,Domingo,12,21,23,Primavera,152.0
MADRID,SEVILLA,2019-05-05 13:00:00,2019-05-05 15:40:00,2.67,AVE,Turista,53.4,Promo,2019-04-11 21:50:48,5,Domingo,13,21,23,Primavera,160.0
MADRID,SEVILLA,2019-05-05 20:35:00,2019-05-05 23:15:00,2.67,AVE,Turista,47.3,Promo,2019-04-11 21:50:48,5,Domingo,20,21,23,Primavera,160.0
MADRID,SEVILLA,2019-05-05 13:10:00,2019-05-05 20:51:00,7.68,MD,Turista,34.35,Promo,2019-04-11 21:50:48,5,Domingo,13,21,23,Primavera,461.0
MADRID,SEVILLA,2019-05-05 16:30:00,2019-05-05 18:51:00,2.35,AVE,Turista,47.3,Promo,2019-04-11 21:50:48,5,Domingo,16,21,23,Primavera,141.0
MADRID,SEVILLA,2019-05-05 14:00:00,2019-05-05 16:32:00,2.53,AVE,Turista,53.4,Promo,2019-04-11 21:50:48,5,Domingo,14,21,23,Primavera,152.0
MADRID,SEVILLA,2019-05-05 15:00:00,2019-05-05 17:21:00,2.35,AVE,Turista,53.4,Promo,2019-04-11 21:50:48,5,Domingo,15,21,23,Primavera,141.0
MADRID,SEVILLA,2019-05-05 16:00:00,2019-05-05 18:30:00,2.5,AVE,Turista,53.4,Promo,2019-04-11 21:50:48,5,Domingo,16,21,23,Primavera,150.0
MADRID,SEVILLA,2019-05-05 18:00:00,2019-05-05 20:32:00,2.53,AVE,Turista,53.4,Promo,2019-04-11 21:50:48,5,Domingo,18,21,23,Primavera,152.0
MADRID,SEVILLA,2019-05-05 19:00:00,2019-05-05 21:38:00,2.63,AVE,Turista,60.3,Promo,2019-04-11 21:50:48,5,Domingo,19,21,23,Primavera,158.0
MADRID,SEVILLA,2019-05-05 19:30:00,2019-05-05 22:05:00,2.58,AVE,Turista,53.4,Promo,2019-04-11 21:50:48,5,Domingo,19,21,23,Primavera,155.0
MADRID,SEVILLA,2019-05-06 09:45:00,2019-05-06 12:27:00,2.7,INTERCITY,Turista,62.2,Flexible,2019-04-11 21:50:52,5,Lunes,9,21,24,Primavera,162.0
MADRID,SEVILLA,2019-05-06 06:20:00,2019-05-06 09:16:00,2.93,AV City,Turista,43.55,Promo,2019-04-11 21:50:52,5,Lunes,6,21,24,Primavera,176.0
MADRID,SEVILLA,2019-05-06 08:00:00,2019-05-06 10:32:00,2.53,AVE,Turista,76.3,Flexible,2019-04-11 21:50:52,5,Lunes,8,21,24,Primavera,152.0
MADRID,SEVILLA,2019-05-06 07:00:00,2019-05-06 09:32:00,2.53,AVE,Turista,76.3,Flexible,2019-04-11 21:50:52,5,Lunes,7,21,24,Primavera,152.0
MADRID,SEVILLA,2019-05-06 16:00:00,2019-05-06 18:30:00,2.5,AVE,Turista,47.3,Promo,2019-04-11 21:50:52,5,Lunes,16,21,24,Primavera,150.0
MADRID,SEVILLA,2019-05-06 07:30:00,2019-05-06 09:51:00,2.35,AVE,Turista,76.3,Flexible,2019-04-11 21:50:52,5,Lunes,7,21,24,Primavera,141.0
MADRID,SEVILLA,2019-05-06 10:00:00,2019-05-06 12:32:00,2.53,AVE,Turista,76.3,Flexible,2019-04-11 21:50:52,5,Lunes,10,21,24,Primavera,152.0
MADRID,SEVILLA,2019-05-06 09:00:00,2019-05-06 11:38:00,2.63,AVE,Turista,76.3,Flexible,2019-04-11 21:50:52,5,Lunes,9,21,24,Primavera,158.0
MADRID,SEVILLA,2019-05-06 17:00:00,2019-05-06 19:38:00,2.63,AVE,Turista,47.3,Promo,2019-04-11 21:50:52,5,Lunes,17,21,24,Primavera,158.0
MADRID,SEVILLA,2019-05-06 13:00:00,2019-05-06 15:40:00,2.67,AVE,Turista,53.4,Promo,2019-04-11 21:50:52,5,Lunes,13,21,24,Primavera,160.0
MADRID,SEVILLA,2019-05-06 11:00:00,2019-05-06 13:32:00,2.53,AVE,Turista,76.3,Flexible,2019-04-11 21:50:52,5,Lunes,11,21,24,Primavera,152.0
MADRID,SEVILLA,2019-05-06 12:00:00,2019-05-06 14:32:00,2.53,AVE,Turista,60.3,Promo,2019-04-11 21:50:52,5,Lunes,12,21,24,Primavera,152.0
MADRID,SEVILLA,2019-05-06 18:35:00,2019-05-06 21:08:00,2.55,ALVIA,Turista,67.2,Flexible,2019-04-11 21:50:52,5,Lunes,18,21,24,Primavera,153.0
MADRID,SEVILLA,2019-05-06 21:25:00,2019-05-07 00:10:00,2.75,AV City,Turista,43.55,Promo,2019-04-11 21:50:52,5,Lunes,21,21,24,Primavera,165.0
MADRID,SEVILLA,2019-05-06 18:00:00,2019-05-06 20:32:00,2.53,AVE,Turista,47.3,Promo,2019-04-11 21:50:52,5,Lunes,18,21,24,Primavera,152.0
MADRID,SEVILLA,2019-05-06 14:00:00,2019-05-06 16:32:00,2.53,AVE,Turista,47.3,Promo,2019-04-11 21:50:52,5,Lunes,14,21,24,Primavera,152.0
MADRID,SEVILLA,2019-05-06 20:35:00,2019-05-06 23:15:00,2.67,AVE,Turista,47.3,Promo,2019-04-11 21:50:52,5,Lunes,20,21,24,Primavera,160.0
MADRID,SEVILLA,2019-05-06 15:00:00,2019-05-06 17:21:00,2.35,AVE,Turista,53.4,Promo,2019-04-11 21:50:52,5,Lunes,15,21,24,Primavera,141.0
MADRID,SEVILLA,2019-05-06 16:30:00,2019-05-06 18:51:00,2.35,AVE,Turista,47.3,Promo,2019-04-11 21:50:52,5,Lunes,16,21,24,Primavera,141.0
MADRID,SEVILLA,2019-05-06 19:00:00,2019-05-06 21:38:00,2.63,AVE,Turista,53.4,Promo,2019-04-11 21:50:52,5,Lunes,19,21,24,Primavera,158.0
MADRID,SEVILLA,2019-05-10 16:00:00,2019-05-10 18:30:00,2.5,AVE,Turista,76.3,Flexible,2019-04-11 21:51:08,5,Viernes,16,21,28,Primavera,150.0
MADRID,SEVILLA,2019-05-10 06:20:00,2019-05-10 09:16:00,2.93,AV City,Turista,49.15,Promo,2019-04-11 21:51:08,5,Viernes,6,21,28,Primavera,176.0
MADRID,SEVILLA,2019-05-10 11:00:00,2019-05-10 13:32:00,2.53,AVE,Turista,60.3,Promo,2019-04-11 21:51:08,5,Viernes,11,21,28,Primavera,152.0
MADRID,SEVILLA,2019-05-10 08:00:00,2019-05-10 10:32:00,2.53,AVE,Turista,76.3,Flexible,2019-04-11 21:51:08,5,Viernes,8,21,28,Primavera,152.0
MADRID,SEVILLA,2019-05-10 12:00:00,2019-05-10 14:32:00,2.53,AVE,Turista,60.3,Promo,2019-04-11 21:51:08,5,Viernes,12,21,28,Primavera,152.0
MADRID,SEVILLA,2019-05-10 09:00:00,2019-05-10 11:38:00,2.63,AVE,Turista,76.3,Flexible,2019-04-11 21:51:08,5,Viernes,9,21,28,Primavera,158.0
MADRID,SEVILLA,2019-05-10 19:30:00,2019-05-10 22:05:00,2.58,AVE,Preferente,69.4,Promo,2019-04-11 21:51:08,5,Viernes,19,21,28,Primavera,155.0
MADRID,SEVILLA,2019-05-10 18:00:00,2019-05-10 20:32:00,2.53,AVE,Turista,76.3,Flexible,2019-04-11 21:51:08,5,Viernes,18,21,28,Primavera,152.0
MADRID,SEVILLA,2019-05-10 10:00:00,2019-05-10 12:32:00,2.53,AVE,Turista,76.3,Flexible,2019-04-11 21:51:08,5,Viernes,10,21,28,Primavera,152.0
MADRID,SEVILLA,2019-05-10 21:25:00,2019-05-11 00:10:00,2.75,AV City,Turista,62.2,Flexible,2019-04-11 21:51:08,5,Viernes,21,21,28,Primavera,165.0
MADRID,SEVILLA,2019-05-10 15:00:00,2019-05-10 17:21:00,2.35,AVE,Preferente,128.5,Flexible,2019-04-11 21:51:08,5,Viernes,15,21,28,Primavera,141.0
MADRID,SEVILLA,2019-05-10 19:00:00,2019-05-10 21:38:00,2.63,AVE,Turista,76.3,Flexible,2019-04-11 21:51:08,5,Viernes,19,21,28,Primavera,158.0
MADRID,SEVILLA,2019-05-10 13:00:00,2019-05-10 15:40:00,2.67,AVE,Turista,60.3,Promo,2019-04-11 21:51:08,5,Viernes,13,21,28,Primavera,160.0
MADRID,SEVILLA,2019-05-10 17:00:00,2019-05-10 19:38:00,2.63,AVE,Turista,76.3,Flexible,2019-04-11 21:51:08,5,Viernes,17,21,28,Primavera,158.0
MADRID,SEVILLA,2019-05-10 14:00:00,2019-05-10 16:32:00,2.53,AVE,Turista,76.3,Flexible,2019-04-11 21:51:08,5,Viernes,14,21,28,Primavera,152.0
MADRID,SEVILLA,2019-05-10 20:00:00,2019-05-10 22:21:00,2.35,AVE,Turista Plus,72.3,Promo,2019-04-11 21:51:08,5,Viernes,20,21,28,Primavera,141.0
MADRID,SEVILLA,2019-05-10 16:30:00,2019-05-10 18:55:00,2.42,AVE,Turista,76.3,Flexible,2019-04-11 21:51:08,5,Viernes,16,21,28,Primavera,145.0
MADRID,SEVILLA,2019-05-10 20:35:00,2019-05-10 23:15:00,2.67,AVE,Preferente,69.4,Promo,2019-04-11 21:51:08,5,Viernes,20,21,28,Primavera,160.0
MADRID,SEVILLA,2019-04-13 13:10:00,2019-04-13 20:51:00,7.68,MD,Turista,34.35,Promo,2019-04-11 21:51:18,4,Sábado,13,21,1,Primavera,461.0
MADRID,SEVILLA,2019-04-13 07:00:00,2019-04-13 09:55:00,2.92,AV City,Turista,62.2,Flexible,2019-04-11 21:51:18,4,Sábado,7,21,1,Primavera,175.0
MADRID,SEVILLA,2019-04-13 19:00:00,2019-04-13 21:38:00,2.63,AVE,Turista,76.3,Flexible,2019-04-11 21:51:18,4,Sábado,19,21,1,Primavera,158.0
MADRID,SEVILLA,2019-04-13 09:00:00,2019-04-13 11:38:00,2.63,AVE,Turista,76.3,Flexible,2019-04-11 21:51:18,4,Sábado,9,21,1,Primavera,158.0
MADRID,SEVILLA,2019-04-13 11:05:00,2019-04-13 13:41:00,2.6,ALVIA,Preferente,61.2,Promo,2019-04-11 21:51:18,4,Sábado,11,21,1,Primavera,156.0
MADRID,SEVILLA,2019-04-13 16:00:00,2019-04-13 18:30:00,2.5,AVE,Turista,76.3,Flexible,2019-04-11 21:51:18,4,Sábado,16,21,1,Primavera,150.0
MADRID,SEVILLA,2019-04-13 10:00:00,2019-04-13 12:32:00,2.53,AVE,Turista,76.3,Flexible,2019-04-11 21:51:18,4,Sábado,10,21,1,Primavera,152.0
MADRID,SEVILLA,2019-04-13 21:25:00,2019-04-14 00:10:00,2.75,AV City,Turista,49.15,Promo,2019-04-11 21:51:18,4,Sábado,21,21,1,Primavera,165.0
MADRID,SEVILLA,2019-04-13 11:00:00,2019-04-13 13:32:00,2.53,AVE,Turista,76.3,Flexible,2019-04-11 21:51:18,4,Sábado,11,21,1,Primavera,152.0
MADRID,SEVILLA,2019-04-13 12:00:00,2019-04-13 14:32:00,2.53,AVE,Turista,76.3,Flexible,2019-04-11 21:51:18,4,Sábado,12,21,1,Primavera,152.0
MADRID,SEVILLA,2019-04-13 14:00:00,2019-04-13 16:32:00,2.53,AVE,Turista,76.3,Flexible,2019-04-11 21:51:18,4,Sábado,14,21,1,Primavera,152.0
MADRID,SEVILLA,2019-04-13 18:00:00,2019-04-13 20:32:00,2.53,AVE,Turista,76.3,Flexible,2019-04-11 21:51:18,4,Sábado,18,21,1,Primavera,152.0
MADRID,SEVILLA,2019-04-15 06:20:00,2019-04-15 09:16:00,2.93,AV City,Turista,49.15,Promo,2019-04-11 21:51:24,4,Lunes,6,21,3,Primavera,176.0
MADRID,SEVILLA,2019-04-15 09:45:00,2019-04-15 12:27:00,2.7,INTERCITY,Turista,62.2,Flexible,2019-04-11 21:51:24,4,Lunes,9,21,3,Primavera,162.0
MADRID,SEVILLA,2019-04-15 07:00:00,2019-04-15 09:32:00,2.53,AVE,Preferente,69.4,Promo,2019-04-11 21:51:24,4,Lunes,7,21,3,Primavera,152.0
MADRID,SEVILLA,2019-04-15 16:30:00,2019-04-15 18:51:00,2.35,AVE,Turista,60.3,Promo,2019-04-11 21:51:24,4,Lunes,16,21,3,Primavera,141.0
MADRID,SEVILLA,2019-04-15 08:00:00,2019-04-15 10:32:00,2.53,AVE,Turista,76.3,Flexible,2019-04-11 21:51:24,4,Lunes,8,21,3,Primavera,152.0
MADRID,SEVILLA,2019-04-15 10:00:00,2019-04-15 12:32:00,2.53,AVE,Turista,76.3,Flexible,2019-04-11 21:51:24,4,Lunes,10,21,3,Primavera,152.0
MADRID,SEVILLA,2019-04-15 09:00:00,2019-04-15 11:38:00,2.63,AVE,Turista,76.3,Flexible,2019-04-11 21:51:24,4,Lunes,9,21,3,Primavera,158.0
MADRID,SEVILLA,2019-04-15 16:00:00,2019-04-15 18:30:00,2.5,AVE,Turista,60.3,Promo,2019-04-11 21:51:24,4,Lunes,16,21,3,Primavera,150.0
MADRID,SEVILLA,2019-04-15 13:00:00,2019-04-15 15:40:00,2.67,AVE,Turista,60.3,Promo,2019-04-11 21:51:24,4,Lunes,13,21,3,Primavera,160.0
MADRID,SEVILLA,2019-04-15 15:00:00,2019-04-15 17:21:00,2.35,AVE,Preferente,69.4,Promo,2019-04-11 21:51:24,4,Lunes,15,21,3,Primavera,141.0
MADRID,SEVILLA,2019-04-15 11:00:00,2019-04-15 13:32:00,2.53,AVE,Turista,76.3,Flexible,2019-04-11 21:51:24,4,Lunes,11,21,3,Primavera,152.0
MADRID,SEVILLA,2019-04-15 12:00:00,2019-04-15 14:32:00,2.53,AVE,Turista,76.3,Flexible,2019-04-11 21:51:24,4,Lunes,12,21,3,Primavera,152.0
MADRID,SEVILLA,2019-04-15 13:10:00,2019-04-15 20:51:00,7.68,MD,Turista,34.35,Promo,2019-04-11 21:51:24,4,Lunes,13,21,3,Primavera,461.0
MADRID,SEVILLA,2019-04-15 21:25:00,2019-04-16 00:10:00,2.75,AV City,Turista,43.55,Promo,2019-04-11 21:51:24,4,Lunes,21,21,3,Primavera,165.0
MADRID,SEVILLA,2019-04-15 14:00:00,2019-04-15 16:32:00,2.53,AVE,Preferente,69.4,Promo,2019-04-11 21:51:24,4,Lunes,14,21,3,Primavera,152.0
MADRID,SEVILLA,2019-04-15 18:00:00,2019-04-15 20:32:00,2.53,AVE,Turista,60.3,Promo,2019-04-11 21:51:24,4,Lunes,18,21,3,Primavera,152.0
MADRID,SEVILLA,2019-04-15 19:00:00,2019-04-15 21:38:00,2.63,AVE,Turista,60.3,Promo,2019-04-11 21:51:24,4,Lunes,19,21,3,Primavera,158.0
MADRID,SEVILLA,2019-04-15 17:00:00,2019-04-15 19:38:00,2.63,AVE,Preferente,69.4,Promo,2019-04-11 21:51:24,4,Lunes,17,21,3,Primavera,158.0
MADRID,SEVILLA,2019-04-15 20:35:00,2019-04-15 23:15:00,2.67,AVE,Turista,53.4,Promo,2019-04-11 21:51:24,4,Lunes,20,21,3,Primavera,160.0
MADRID,SEVILLA,2019-05-17 18:00:00,2019-05-17 20:32:00,2.53,AVE,Turista,76.3,Flexible,2019-04-11 21:51:34,5,Viernes,18,21,35,Primavera,152.0
MADRID,SEVILLA,2019-05-17 06:20:00,2019-05-17 09:16:00,2.93,AV City,Turista,49.15,Promo,2019-04-11 21:51:34,5,Viernes,6,21,35,Primavera,176.0
MADRID,SEVILLA,2019-05-17 18:35:00,2019-05-17 21:08:00,2.55,ALVIA,Preferente,87.4,Flexible,2019-04-11 21:51:34,5,Viernes,18,21,35,Primavera,153.0
MADRID,SEVILLA,2019-05-17 07:00:00,2019-05-17 09:32:00,2.53,AVE,Turista,76.3,Flexible,2019-04-11 21:51:34,5,Viernes,7,21,35,Primavera,152.0
MADRID,SEVILLA,2019-05-17 14:00:00,2019-05-17 16:32:00,2.53,AVE,Preferente,101.5,Promo,2019-04-11 21:51:34,5,Viernes,14,21,35,Primavera,152.0
MADRID,SEVILLA,2019-05-17 08:00:00,2019-05-17 10:32:00,2.53,AVE,Turista,76.3,Flexible,2019-04-11 21:51:34,5,Viernes,8,21,35,Primavera,152.0
MADRID,SEVILLA,2019-04-18 10:00:00,2019-04-18 12:32:00,2.53,AVE,Turista Plus,91.5,Flexible,2019-04-11 21:51:34,4,Jueves,10,21,6,Primavera,152.0
MADRID,SEVILLA,2019-05-17 12:00:00,2019-05-17 14:32:00,2.53,AVE,Turista,60.3,Promo,2019-04-11 21:51:34,5,Viernes,12,21,35,Primavera,152.0
MADRID,SEVILLA,2019-05-17 09:00:00,2019-05-17 11:38:00,2.63,AVE,Turista,76.3,Flexible,2019-04-11 21:51:34,5,Viernes,9,21,35,Primavera,158.0
MADRID,SEVILLA,2019-05-17 17:00:00,2019-05-17 19:38:00,2.63,AVE,Turista,76.3,Flexible,2019-04-11 21:51:34,5,Viernes,17,21,35,Primavera,158.0
MADRID,SEVILLA,2019-05-17 09:45:00,2019-05-17 12:27:00,2.7,INTERCITY,Turista,62.2,Flexible,2019-04-11 21:51:34,5,Viernes,9,21,35,Primavera,162.0
MADRID,SEVILLA,2019-04-18 08:00:00,2019-04-18 10:32:00,2.53,AVE,Turista,76.3,Flexible,2019-04-11 21:51:34,4,Jueves,8,21,6,Primavera,152.0
MADRID,SEVILLA,2019-05-17 10:00:00,2019-05-17 12:32:00,2.53,AVE,Turista,76.3,Flexible,2019-04-11 21:51:34,5,Viernes,10,21,35,Primavera,152.0
MADRID,SEVILLA,2019-05-17 11:00:00,2019-05-17 13:32:00,2.53,AVE,Turista,60.3,Promo,2019-04-11 21:51:34,5,Viernes,11,21,35,Primavera,152.0
MADRID,SEVILLA,2019-04-18 09:00:00,2019-04-18 11:38:00,2.63,AVE,Turista,76.3,Flexible,2019-04-11 21:51:34,4,Jueves,9,21,6,Primavera,158.0
MADRID,SEVILLA,2019-05-17 19:30:00,2019-05-17 22:05:00,2.58,AVE,Turista,76.3,Flexible,2019-04-11 21:51:34,5,Viernes,19,21,35,Primavera,155.0
MADRID,SEVILLA,2019-05-17 13:00:00,2019-05-17 15:40:00,2.67,AVE,Turista,60.3,Promo,2019-04-11 21:51:34,5,Viernes,13,21,35,Primavera,160.0
MADRID,SEVILLA,2019-05-17 15:00:00,2019-05-17 17:21:00,2.35,AVE,Turista,76.3,Flexible,2019-04-11 21:51:34,5,Viernes,15,21,35,Primavera,141.0
MADRID,SEVILLA,2019-05-17 21:25:00,2019-05-18 00:10:00,2.75,AV City,Turista Plus,58.95,Promo,2019-04-11 21:51:34,5,Viernes,21,21,35,Primavera,165.0
MADRID,SEVILLA,2019-04-18 18:00:00,2019-04-18 20:32:00,2.53,AVE,Turista,76.3,Flexible,2019-04-11 21:51:34,4,Jueves,18,21,6,Primavera,152.0
MADRID,SEVILLA,2019-04-18 09:45:00,2019-04-18 12:27:00,2.7,INTERCITY,Turista,62.2,Flexible,2019-04-11 21:51:34,4,Jueves,9,21,6,Primavera,162.0
MADRID,SEVILLA,2019-04-18 11:00:00,2019-04-18 13:32:00,2.53,AVE,Turista,76.3,Flexible,2019-04-11 21:51:34,4,Jueves,11,21,6,Primavera,152.0
MADRID,SEVILLA,2019-05-17 16:00:00,2019-05-17 18:30:00,2.5,AVE,Turista,76.3,Flexible,2019-04-11 21:51:34,5,Viernes,16,21,35,Primavera,150.0
MADRID,SEVILLA,2019-05-17 16:30:00,2019-05-17 18:55:00,2.42,AVE,Turista,76.3,Flexible,2019-04-11 21:51:34,5,Viernes,16,21,35,Primavera,145.0
MADRID,SEVILLA,2019-04-18 06:20:00,2019-04-18 09:16:00,2.93,AV City,Turista,43.55,Promo,2019-04-11 21:51:34,4,Jueves,6,21,6,Primavera,176.0
MADRID,SEVILLA,2019-05-17 20:00:00,2019-05-17 22:21:00,2.35,AVE,Turista,76.3,Flexible,2019-04-11 21:51:34,5,Viernes,20,21,35,Primavera,141.0
MADRID,SEVILLA,2019-05-17 19:00:00,2019-05-17 21:38:00,2.63,AVE,Preferente,128.5,Flexible,2019-04-11 21:51:34,5,Viernes,19,21,35,Primavera,158.0
MADRID,SEVILLA,2019-04-18 17:00:00,2019-04-18 19:38:00,2.63,AVE,Turista,76.3,Flexible,2019-04-11 21:51:34,4,Jueves,17,21,6,Primavera,158.0
MADRID,SEVILLA,2019-05-17 20:35:00,2019-05-17 23:15:00,2.67,AVE,Turista,76.3,Flexible,2019-04-11 21:51:34,5,Viernes,20,21,35,Primavera,160.0
MADRID,SEVILLA,2019-04-18 07:00:00,2019-04-18 09:32:00,2.53,AVE,Preferente,128.5,Flexible,2019-04-11 21:51:34,4,Jueves,7,21,6,Primavera,152.0
MADRID,SEVILLA,2019-04-18 12:00:00,2019-04-18 14:32:00,2.53,AVE,Turista,76.3,Flexible,2019-04-11 21:51:34,4,Jueves,12,21,6,Primavera,152.0
MADRID,SEVILLA,2019-04-18 11:05:00,2019-04-18 13:41:00,2.6,ALVIA,Preferente,61.2,Promo,2019-04-11 21:51:34,4,Jueves,11,21,6,Primavera,156.0
MADRID,SEVILLA,2019-04-18 13:00:00,2019-04-18 15:40:00,2.67,AVE,Turista,76.3,Flexible,2019-04-11 21:51:34,4,Jueves,13,21,6,Primavera,160.0
MADRID,SEVILLA,2019-04-18 13:10:00,2019-04-18 20:51:00,7.68,MD,Turista,34.35,Promo,2019-04-11 21:51:34,4,Jueves,13,21,6,Primavera,461.0
MADRID,SEVILLA,2019-04-18 16:00:00,2019-04-18 18:30:00,2.5,AVE,Preferente,128.5,Flexible,2019-04-11 21:51:34,4,Jueves,16,21,6,Primavera,150.0
MADRID,SEVILLA,2019-04-18 19:00:00,2019-04-18 21:38:00,2.63,AVE,Preferente,69.4,Promo,2019-04-11 21:51:34,4,Jueves,19,21,6,Primavera,158.0
MADRID,SEVILLA,2019-04-18 20:35:00,2019-04-18 23:15:00,2.67,AVE,Turista Plus,72.3,Promo,2019-04-11 21:51:34,4,Jueves,20,21,6,Primavera,160.0
MADRID,SEVILLA,2019-04-18 21:25:00,2019-04-19 00:10:00,2.75,AV City,Turista Plus,58.95,Promo,2019-04-11 21:51:34,4,Jueves,21,21,6,Primavera,165.0
MADRID,SEVILLA,2019-05-21 11:00:00,2019-05-21 13:32:00,2.53,AVE,Turista,53.4,Promo,2019-04-11 21:51:50,5,Martes,11,21,39,Primavera,152.0
MADRID,SEVILLA,2019-05-21 06:20:00,2019-05-21 09:16:00,2.93,AV City,Turista,38.55,Promo,2019-04-11 21:51:50,5,Martes,6,21,39,Primavera,176.0
MADRID,SEVILLA,2019-05-21 16:00:00,2019-05-21 18:30:00,2.5,AVE,Turista,47.3,Promo,2019-04-11 21:51:50,5,Martes,16,21,39,Primavera,150.0
MADRID,SEVILLA,2019-05-21 07:00:00,2019-05-21 09:32:00,2.53,AVE,Turista,60.3,Promo,2019-04-11 21:51:50,5,Martes,7,21,39,Primavera,152.0
MADRID,SEVILLA,2019-05-21 07:30:00,2019-05-21 09:51:00,2.35,AVE,Turista,47.3,Promo,2019-04-11 21:51:50,5,Martes,7,21,39,Primavera,141.0
MADRID,SEVILLA,2019-05-21 08:00:00,2019-05-21 10:32:00,2.53,AVE,Turista,47.3,Promo,2019-04-11 21:51:50,5,Martes,8,21,39,Primavera,152.0
MADRID,SEVILLA,2019-05-21 18:35:00,2019-05-21 21:08:00,2.55,ALVIA,Turista,67.2,Flexible,2019-04-11 21:51:50,5,Martes,18,21,39,Primavera,153.0
MADRID,SEVILLA,2019-05-21 09:00:00,2019-05-21 11:38:00,2.63,AVE,Turista,53.4,Promo,2019-04-11 21:51:50,5,Martes,9,21,39,Primavera,158.0
MADRID,SEVILLA,2019-05-21 10:00:00,2019-05-21 12:32:00,2.53,AVE,Turista,47.3,Promo,2019-04-11 21:51:50,5,Martes,10,21,39,Primavera,152.0
